Filename,Top Keywords
EIB_FRDOC_0001-0666.htm,"exim, requester, request, requesters, records, foia, submitter, fees, disclosure, appeal"
SEC-2024-0528-0001.htm,"mpids, mpid, exchange, fee, member, members choose, rule change, members, change, commission"
FRS-2009-0291-0001.htm,"meeting, board, federal reserve, reserve, meeting board, announcement, federalreserve gov, federalreserve, www federalreserve, access"
SEC-2021-1570-0003.htm,"prospectus, ipos, requires broker, broker, collection, broker dealers, commission, preliminary, collection information, offerings"
FDIC-2021-0032-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, penalty institution, assets"
OFAC_FRDOC_0001-0097.htm,"entities individual, executive order, blocked, list specially, entities, pursuant executive, nationals blocked, blocked persons, designated nationals, specially designated"
FRS-2010-0246-0001.htm,"bank, texas, nonbanking, companies, reserve, permissible, board, engage, reserve bank, federal reserve"
FDIC-2021-0033-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, penalty institution, assets"
SEC-2015-1373-0004.htm,"regulation rule, commission, collection, collection information, minutes, bank employee, minutes minutes, commission estimates, bank broker, statutory disqualification"
SEC-2024-0529-0001.htm,"mpids, mpid, exchange, fee, member, members choose, rule change, members, change, commission"
FRS-2009-0290-0001.htm,"meeting, board, federal reserve, reserve, meeting board, announcement, federalreserve gov, federalreserve, www federalreserve, access"
FRS-2010-0247-0001.htm,"bank, texas, nonbanking, companies, reserve, permissible, board, engage, reserve bank, federal reserve"
OFAC_FRDOC_0001-0083.htm,"property, ofac, relevant agencies, weapons, executive order, order, general relevant, korea, interests property, property interests"
TREAS_FRDOC_0001-0435.htm,"nprm, fincen, ab, agency contact, fr cite, yes agency, authority abstract, required yes, timetable, date fr"
SEC-2024-0312-0001.htm,"thursday march, march, thursday, meeting, march vanessa, scheduled thursday, vanessa countryman, countryman, vanessa, meeting thursday"
SEC-2021-1363-0004.htm,"transfer, transfer agents, transfer agent, accountant, rule ad, ad, independent, agent, commission, agents"
CFTC-2024-0021-0001.htm,"fcm, regulation sec, separate account, separate, margin, proposed regulation, customer, fcms, account, commission"
FRS-2023-0274-0001.htm,"board, collection, gov apps, apps, employment, applicant, www federalreserve, federalreserve, federalreserve gov, omb"
CFPB-2023-0025-0006.htm,"inflation, adjustment, penalty, civil, adjustment act, inflation adjustment, bureau, civil penalty, adjustments, penalties"
CFPB-2022-0062-0001.htm,"bureau, collection, savings, information collection, generic information, generic, bureau consumer, financial protection, consumer financial, emergency savings"
SEC-2009-1726-0001.htm,"affiliated exchange, nyse, affiliated, arca, nyse arca, corporation, exchange, emergency, emergency condition, systems facilities"
SEC-2024-0174-0001.htm,"ether, trust, exchange, shares, id, trust shares, commenters, commenters views, commission, commodity"
FRS-2024-0257-0001.htm,"hcs, board, holding companies, fr cs, financial statements, cs, fr es, fr sp, companies fr, es"
CFTC-2023-0002-0001.htm,"civil monetary, civil, monetary, monetary penalty, manipulation, penalties, commodity, inflation, penalty, commodity exchange"
FLRA-2024-0002-0001.htm,"flra, denver, telephone, chicago, regional, fax, relations authority, federal labor, suite, atlanta"
SEC-2010-1597-0001.htm,"opra, opra plan, plan, capacity, commission, amendment, plan amendment, rule aa, safeguards, guidelines"
SEC-2010-1907-0001.htm,"pilot, pilot program, box, months, expiration months, commission, expiration, rule change, program, exchange"
FRS-2024-0031-0001.htm,"regulations, agencies, fdic, insured, insured depository, categories, depository, institutions, depository institutions, page graphic"
SEC-2024-0697-0002.htm,"www reginfo, reginfo, reginfo gov, securities, approximately year, collection, tuesday july, burden approximately, approximately, securities exchange"
SEC-2024-0175-0001.htm,"cboe, exchange, rule change, proposed rule, sr cboe, change, regulatory fee, commission, options regulatory, cboe exchange"
SEC-2009-1727-0001.htm,"affiliated exchange, nyse, affiliated, arca, nyse arca, corporation, exchange, emergency, emergency condition, systems facilities"
CFPB-2022-0063-0001.htm,"bureau, collection, savings, information collection, generic information, generic, bureau consumer, financial protection, consumer financial, emergency savings"
CFTC-2024-0020-0001.htm,"cftc, https comments, comments cftc, cftc gov, comment period, time public, data recordkeeping, requirements swap, commission, public reporting"
SEC-2024-0313-0001.htm,"memx, sr memx, application session, session fees, fees memx, exchange, connectivity application, rule change, memx options, proposed rule"
FRS-2023-0275-0001.htm,"add place, board, delegation, add, paragraph, sec regulation, regulation cfr, paragraph remove, delegation authority, delegations"
CFPB-2023-0025-0012.htm,"inflation, adjustment, penalty, civil, adjustment act, inflation adjustment, bureau, civil penalty, adjustments, penalties"
SEC-2018-0079-0004.htm,"adrs, collection, collection information, hour response, commission, tuesday april, disclosure information, foreign, securities, proposed collection"
SEC-2010-1596-0001.htm,"bats exchange, bats, exchange, byx, rule change, commission, change, proposed rule, routing, pause"
FRS-2024-0030-0001.htm,"bank, board, trustee, reserve, sarah, reserve bank, stephen, guaranty, federal reserve, shares"
SEC-2010-1906-0001.htm,"pilot, pilot program, box, months, expiration months, commission, expiration, rule change, program, exchange"
CFPB-2021-0015-0039.htm,"committees, bureau, advisory, consumer, advisory committees, consumer financial, financial, membership, committees apply, gov advisory"
TREAS_FRDOC_0001-0421.htm,"investment security, committee, foreign, excepted foreign, foreign states, security, excepted, investment, states, established effectively"
FRS-2024-0256-0001.htm,"board, collection, liquidity, gov apps, apps, proposedregs aspx, apps foia, www federalreserve, federalreserve gov, federalreserve"
CFTC-2023-0003-0001.htm,"collection, boards trade, cftc, commission, collection information, boards, cftc gov, commodity, proposed collection, futures trading"
FLRA-2024-0003-0001.htm,"flra, panel, permission, facsimile, service, request, delivery, documents, mail, federal service"
FRS-2009-0203-0001.htm,"meeting, board, federal reserve, reserve, meeting board, announcement, federalreserve gov, federalreserve, www federalreserve, access"
TREAS_FRDOC_0001-0409.htm,"investment security, committee, foreign, excepted foreign, foreign states, security, excepted, investment, states, established effectively"
CFPB-2021-0015-0011.htm,"committees, bureau, advisory, consumer, advisory committees, consumer financial, financial, membership, committees apply, gov advisory"
FRS-2009-0202-0001.htm,"meeting, board, federal reserve, reserve, meeting board, announcement, federalreserve gov, federalreserve, www federalreserve, access"
CFPB-2021-0015-0005.htm,"committees, bureau, advisory, consumer, advisory committees, consumer financial, financial, membership, committees apply, gov advisory"
SEC-2024-0288-0001.htm,"rule change, proposed rule, commission, change, rpi, retail price, order expand, byx exchange, include securities, rule introduce"
OFAC_FRDOC_0001-1809.htm,"ofac, tel, treasury, office foreign, foreign assets, assets control, property, tel assistant, director, blocked"
FSOC-2023-0002-0024.htm,"council, oversight council, stability oversight, proposed guidance, interpretive guidance, nonbank financial, financial stability, nonbank, www regulations, regulations gov"
SEC-2024-1226-0001.htm,"cat, cat fee, fee, costs, cat llc, cat nms, nms plan, fee period, plan, budgeted"
FRS-2021-0295-0001.htm,"board, federal reserve, reserve, omb, policies procedures, reverse, policies, reverse mortgage, examination, collection"
FDIC-2008-0058-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
SEC-2017-1939-0004.htm,"collection, collection information, ddfccfdeeab, stock split, commission, exemption, monday february, securities, stock, split"
FDIC-2009-0036-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
SEC-2024-1040-0001.htm,"icc, rule change, proposed rule, change, clear credit, commission, clearing, stress testing, testing, stress"
TREAS_FRDOC_0001-0384.htm,"cbp, import restrictions, italy, import, cultural, restrictions, mou, archaeological material, archaeological, cbp dec"
SEC-2024-0289-0001.htm,"consider adopt, webcast commission, monday march, webcast, commission, www sec, sec gov, commission consider, meeting, commission website"
FDIC-2009-0037-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
SEC-2024-1041-0001.htm,"meeting, closed meeting, matters, institution settlement, monday august, time date, commission, closed, place meeting, commissioners"
FRS-2021-0294-0001.htm,"board, federal reserve, reserve, omb, policies procedures, reverse, policies, reverse mortgage, examination, collection"
FDIC-2008-0059-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
SEC-2024-1227-0001.htm,"bitcoin, options, bitcoin funds, fund, bitcoin fund, exchange, units, rule interpretation, interpretation policy, options bitcoin"
SEC-2024-0420-0001.htm,"cabinets, cabinet, proximity option, cabinet proximity, kw, proximity, exchange, power densities, densities greater, densities"
SEC-2024-0646-0001.htm,"rights, prospective, listing, exchange, common stock, exercisable, securities, stock, common, issuer"
FDIC-2024-0062-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, total assets, penalty institution"
FDIC-2007-0073-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
OFAC_FRDOC_0001-1835.htm,"ofac, tel, treasury, office foreign, foreign assets, assets control, property, tel assistant, director, blocked"
OCC-2010-0011-0132.htm,"capital, guidelines capital, rin ac, ac, rin, correction, guidelines, cfr rin, docket, treasury office"
FRS-2010-0128-0001.htm,"bank, texas, nonbanking, companies, reserve, permissible, board, engage, reserve bank, federal reserve"
FDIC-2023-0041-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, total assets, penalty institution"
SEC-2024-0647-0001.htm,"iex, connectivity, physical connectivity, entry ports, physical, exchange, ports, order entry, fees, entry"
FDIC-2024-0063-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, total assets, penalty institution"
FDIC-2007-0072-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
OCC-2010-0011-0126.htm,"capital, guidelines capital, rin ac, ac, rin, correction, guidelines, cfr rin, docket, treasury office"
SEC-2024-0421-0001.htm,"ficc, clearing agencies, gsd, clearing, access models, framework, models, ad iv, ad, agencies"
OFAC_FRDOC_0001-1821.htm,"ofac, tel, treasury, office foreign, foreign assets, assets control, property, tel assistant, director, blocked"
FDIC-2023-0040-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, total assets, penalty institution"
FRS-2010-0129-0001.htm,"bank, texas, nonbanking, companies, reserve, permissible, board, engage, reserve bank, federal reserve"
SEC-2023-1503-0001.htm,"exchange, dmm, tape, member organizations, tape securities, liquidity, member, adv, fee, adding adv"
FRS-2009-0237-0001.htm,"meeting, board, federal reserve, reserve, meeting board, announcement, federalreserve gov, federalreserve, www federalreserve, access"
FDIC-2021-0094-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, penalty institution, assets"
OCC-2010-0011-0130.htm,"capital, guidelines capital, rin ac, ac, rin, correction, guidelines, cfr rin, docket, treasury office"
OFAC_FRDOC_0001-1837.htm,"ofac, tel, treasury, office foreign, foreign assets, assets control, property, tel assistant, director, blocked"
FRS-2010-0086-0001.htm,"bank, texas, nonbanking, companies, reserve, permissible, board, engage, reserve bank, federal reserve"
CFPB-2021-0009-0002.htm,"committees, bureau, advisory, consumer, advisory committees, consumer financial, financial, membership, committees apply, gov advisory"
FDIC-2021-0095-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, penalty institution, assets"
OFAC_FRDOC_0001-1823.htm,"ofac, tel, treasury, office foreign, foreign assets, assets control, property, tel assistant, director, blocked"
SEC-2023-1502-0001.htm,"ether, spot, ether futures, fund, futures, spot ether, cme, id, futures contracts, commenters views"
FRS-2009-0236-0001.htm,"meeting, board, federal reserve, reserve, meeting board, announcement, federalreserve gov, federalreserve, www federalreserve, access"
OCC-2010-0011-0124.htm,"capital, guidelines capital, rin ac, ac, rin, correction, guidelines, cfr rin, docket, treasury office"
FRS-2010-0087-0001.htm,"bank, texas, nonbanking, companies, reserve, permissible, board, engage, reserve bank, federal reserve"
CFTC-2024-0015-0001.htm,"commission, meeting, bullet proposed, cftc, posted commission, futures, commission website, dco, time date, tuesday february"
FLRA-2023-0015-0001.htm,"flra, records, foia, agency entity, federal labor, labor relations, requesters, relations authority, confirmed breach, privacy act"
CFPB-2023-0038-0001.htm,"inflation, adjustment, penalty, civil, adjustment act, inflation adjustment, bureau, civil penalty, adjustments, penalties"
SEC-2024-0326-0001.htm,"rule change, proposed rule, commission, change, srnysearca htm, sr nysearca, nysearca, nysearca srnysearca, srnysearca, longer period"
SEC-2024-0140-0001.htm,"meeting, closed meeting, time date, commission, matters, closed, place meeting, commissioners, litigation, wednesday january"
SEC-2009-1712-0001.htm,"affiliated exchange, nyse, affiliated, arca, nyse arca, corporation, exchange, emergency, emergency condition, systems facilities"
CFPB-2022-0056-0001.htm,"bureau, collection, savings, information collection, generic information, generic, bureau consumer, financial protection, consumer financial, emergency savings"
TREAS_FRDOC_0001-0392.htm,"cbp, import restrictions, italy, import, cultural, restrictions, mou, archaeological material, archaeological, cbp dec"
CFTC-2023-0036-0001.htm,"commission, collection, information collection, icr, reginfo gov, reginfo, cftc, futures trading, commodity futures, trading commission"
SEC-2024-1388-0001.htm,"bitcoin, options, ise, position, exchange, limits, position exercise, exercise limits, position limit, etps"
FRS-2024-0263-0001.htm,"bank, bancshares, citizens, board, oklahoma, reserve, reserve bank, monday october, federal reserve, kansas city"
SEC-2018-0065-0003.htm,"fund, staff estimates, fund assets, commission, funds rely, estimate based, rely rule, independent public, following calculation, public accountant"
FRS-2024-0005-0001.htm,"bank, bank holding, holding, board, holding company, reserve bank, reserve, acquiring, kentucky, federal reserve"
SEC-2010-1933-0001.htm,"pilot, pilot program, box, months, expiration months, commission, expiration, rule change, program, exchange"
CFTC-2022-0058-0001.htm,"inventory, cftc, service, contract, public availability, fy, fiscal year, fiscal, government wide, index htm"
CFPB-2022-0057-0001.htm,"bureau, collection, savings, information collection, generic information, generic, bureau consumer, financial protection, consumer financial, emergency savings"
SEC-2009-1713-0001.htm,"affiliated exchange, nyse, affiliated, arca, nyse arca, corporation, exchange, emergency, emergency condition, systems facilities"
SEC-2024-0141-0001.htm,"rule change, proposed rule, change, commission, modified amendment, srnasdaq pdf, amendment, nasdaq srnasdaq, srnasdaq, sr nasdaq"
SEC-2024-0327-0001.htm,"rule change, proposed rule, commission, change, pearl, holds bitcoin, interests trust, shares represent, exchange, longer period"
CFPB-2023-0039-0001.htm,"inflation, adjustment, penalty, civil, adjustment act, inflation adjustment, bureau, civil penalty, adjustments, penalties"
CFTC-2024-0014-0001.htm,"meeting, previously announced, thursday february, february, announced, est, kirkpatrick, christopher kirkpatrick, matters, matters considered"
FLRA-2023-0014-0001.htm,"records, flra, solicitor, request, privacy act, privacy, record, panel, authority general, individual"
SEC-2010-1932-0001.htm,"pilot, pilot program, box, months, expiration months, commission, expiration, rule change, program, exchange"
CFPB-2020-0014-0035.htm,"bureau, collection, savings, information collection, generic information, generic, bureau consumer, financial protection, consumer financial, emergency savings"
FRS-2024-0004-0001.htm,"wisconsin, bank, nebraska, voting shares, shares, milwaukee, kansas, acquire, bancshares, trust"
TREAS_FRDOC_0001-0386.htm,"cbp, import restrictions, italy, import, cultural, restrictions, mou, archaeological material, archaeological, cbp dec"
CFTC-2022-0059-0001.htm,"gmac, renewal, commission, committee, committee agriculture, futures, committee management, general services, services administration, international"
SEC-2024-1389-0001.htm,"xnd, options, index, nasdaq index, exchange, expirations, expiration, nasdaq, broad based, weekly"
CFTC-2023-0037-0001.htm,"swap, collection, dealers major, major swap, swap participants, swap dealers, registration, registration swap, commission, commodity"
FRS-2024-0262-0001.htm,"ffiec, foreign branch, branch, agencies, branches, report, foreign, burden, schedule, commenter"
OCC-2010-0011-0118.htm,"capital, guidelines capital, rin ac, ac, rin, correction, guidelines, cfr rin, docket, treasury office"
SEC-2023-1499-0001.htm,"bitcoin, bitcoin futures, futures, exchange, trust, spot, shares, market, trading, cme"
SEC-2024-0414-0001.htm,"complex, select symbols, priority customer, complex order, priority, exchange, symbols, ise, rebates, customer complex"
SEC-2024-0884-0001.htm,"certification logical, logical, certification, ports, port, logical ports, logical port, exchange, environment, production environment"
FDIC-2024-0056-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, total assets, penalty institution"
SEC-2024-0672-0001.htm,"sqf, market, market makers, makers, lead market, phlx, makers market, lead, options section, options"
FRS-2021-0409-0001.htm,"board, federal reserve, reserve, omb, policies procedures, reverse, policies, reverse mortgage, examination, collection"
CFPB-2021-0015-0013.htm,"committees, bureau, advisory, consumer, advisory committees, consumer financial, financial, membership, committees apply, gov advisory"
FDIC-2023-0075-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, total assets, penalty institution"
SEC-2024-0191-0002.htm,"competing, cc, consolidated market, rule requires, nms, nms stocks, commission, collection, market, estimates entities"
FDIC-2024-0057-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, total assets, penalty institution"
SEC-2024-0673-0001.htm,"market, lead market, market makers, makers, exchange, lead, makers market, spy, phlx, liquidity spy"
SEC-2023-1498-0001.htm,"ether, trust, exchange, shares, id, trust shares, commenters, commission, commenters views, cme"
SEC-2024-0415-0001.htm,"sqf, market, port, phlx, ports, makers, market makers, sqf port, sqf ports, exchange"
SEC-2024-0885-0001.htm,"certification logical, logical, certification, ports, port, logical ports, logical port, exchange, environment, production environment"
CFPB-2021-0015-0007.htm,"committees, bureau, advisory, consumer, advisory committees, consumer financial, financial, membership, committees apply, gov advisory"
FDIC-2023-0074-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, total assets, penalty institution"
SEC-2021-0685-0003.htm,"commission, collection, supplier, collection information, diversity, thursday february, allows commission, business, request, minority"
FRS-2021-0408-0001.htm,"board, federal reserve, reserve, omb, policies procedures, reverse, policies, reverse mortgage, examination, collection"
OCC-2006-0035-0003.htm,"capital, guidelines capital, rin ac, ac, rin, correction, guidelines, cfr rin, docket, treasury office"
SEC-2009-1688-0001.htm,"affiliated exchange, nyse, affiliated, arca, nyse arca, corporation, exchange, emergency, emergency condition, systems facilities"
SEC-2024-1212-0001.htm,"clearing agencies, csp, clearing, cloud, agencies, risk, security, confidential exhibit, agencies provided, advance notice"
CFPB-2023-0025-0004.htm,"inflation, adjustment, penalty, civil, adjustment act, inflation adjustment, bureau, civil penalty, adjustments, penalties"
SEC-2024-1074-0001.htm,"plan, miax sapphire, sapphire, miax, participant, section plan, exchange, commission, amendment, eligible exchange"
FDIC-2009-0002-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
TREAS_FRDOC_0001-0437.htm,"air, air force, fort, base, naval, force, station, installations, military, ca"
SEC-2010-1439-0001.htm,"nscc, representative, special, trade, output, rio, members, cor clearing, clearing, members sros"
CFPB-2021-0017-0097.htm,"bureau, collection, savings, information collection, generic information, generic, bureau consumer, financial protection, consumer financial, emergency savings"
SEC-2009-1689-0001.htm,"affiliated exchange, nyse, affiliated, arca, nyse arca, corporation, exchange, emergency, emergency condition, systems facilities"
TREAS_FRDOC_0001-0423.htm,"investment security, committee, foreign, excepted foreign, foreign states, security, excepted, investment, states, established effectively"
SEC-2021-1083-0003.htm,"ga, abs, collection, asset backed, collection information, backed, exchange, hours response, commission, wednesday august"
CFPB-2023-0025-0010.htm,"inflation, adjustment, penalty, civil, adjustment act, inflation adjustment, bureau, civil penalty, adjustments, penalties"
SEC-2010-1438-0001.htm,"nasdaq, enterprise license, proprietary data, market, enterprise, proprietary, totalview, market data, data products, license"
SEC-2024-1075-0001.htm,"rule change, exchange, proposed rule, commission, change, exchange match, users utilize, auction orders, longer period, utilize exchange"
FDIC-2009-0003-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
SEC-2024-1213-0001.htm,"exchange, market, excessive, fee, quoting, proposed exemption, market makers, makers, emerald, inbound"
SEC-2024-0816-0001.htm,"proposed party, wireless, party data, party, mdc, exchange, connectivity proposed, connectivity, users, colocation"
SEC-2024-0486-0001.htm,"record date, ex, settlement cycle, exchange, ex dividend, dividend, settlement, business day, rule change, cycle"
TREAS-FINCEN-2008-0004-0001.htm,"cbp, license, cement, cbp form, import license, import, mexican, commerce, entry, export license"
FRS-2009-0159-0001.htm,"meeting, board, federal reserve, reserve, meeting board, announcement, federalreserve gov, federalreserve, www federalreserve, access"
SEC-2024-1428-0001.htm,"future, option, option orders, option order, leg, exchange, orders, order, futures, component"
OFAC_FRDOC_0001-0095.htm,"colombia, cali colombia, cali, sdnt, internacional, fl, colombia passport, individual sdnt, colombia individual, cedula colombia"
FDIC-2022-0089-0001.htm,"primary purpose, agent, exception, depositor, purpose exception, deposits, fdic, custodial, primary, deposit"
EIB_FRDOC_0001-0664.htm,"export, exim, credit, buyer, import bank, export import, policy holders, eib, import, credit limit"
EIB_FRDOC_0001-0670.htm,"export, exim, credit, buyer, steven, import bank, export import, policy holders, eib, import"
SEC-2024-0817-0001.htm,"atp, fee, atp holders, ratio, exchange, excessive, atp holder, traffic, pillar, message"
OFAC_FRDOC_0001-0081.htm,"cayman, islands, alley, npwmd, equity fund, weapons, property, general relevant, weapons mass, mass destruction"
TREAS-FINCEN-2008-0005-0001.htm,"cbp, license, cement, cbp form, import license, import, mexican, commerce, entry, export license"
SEC-2024-0487-0001.htm,"exchange, termination, member, disciplinary, rule change, proposed rule, cboe, change, terminating, resignation"
FDIC-2022-0088-0001.htm,"primary purpose, agent, exception, depositor, purpose exception, deposits, fdic, custodial, primary, deposit"
SEC-2024-1429-0001.htm,"exchange, fee, liquidity, displayed liquidity, rebate, displayed, rebates, fee schedule, ltse, schedule"
FDIC-2010-0047-0001.htm,"cards, depository institution, depository, funds, stored value, insured, deposits, stored, fdic, insured depository"
FRS-2022-0140-0001.htm,"voting shares, vanguard, acquire, shares, voting, bank, investment, acquire voting, guest, phipps"
TREAS-DO-2024-0014-0001.htm,"national security, records, treasury, outbound, security, privacy, privacy act, security program, investment security, national"
FRS-2022-0326-0001.htm,"voting shares, vanguard, acquire, shares, voting, bank, investment, acquire voting, guest, phipps"
SEC-2024-0048-0001.htm,"bitcoin, index, trust, trading, index price, trading platforms, digital, sponsor, platforms, price"
FRS-2021-0233-0001.htm,"board, federal reserve, reserve, omb, policies procedures, reverse, policies, reverse mortgage, examination, collection"
SEC-2024-1280-0001.htm,"finra, rule changes, sr finra, commission, commission dated, dated march, countryman secretary, vanessa, countryman, vanessa countryman"
EIB_FRDOC_0001-0658.htm,"meeting, https teams, com registration, tenantid bc, mode read, tenantid, paftuzhhmkzbgdkivfjw, registration paftuzhhmkzbgdkivfjw, read tenantid, sub saharan"
OCC-2022-0002-0021.htm,"tier, violation, tier tier, person violation, inflation, penalties, adjustment, maximum, adjustment act, cmp"
FDIC-2009-0090-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
FRS-2022-0327-0001.htm,"voting shares, vanguard, acquire, shares, voting, bank, investment, acquire voting, guest, phipps"
SEC-2024-0049-0001.htm,"lmm, vix, incentive, incentive program, xsp, incentive programs, program, appointed, quoting, exchange"
FRS-2009-0274-0002.htm,"meeting, board, federal reserve, reserve, meeting board, announcement, federalreserve gov, federalreserve, www federalreserve, access"
FDIC-2010-0046-0001.htm,"cards, depository institution, depository, funds, stored value, insured, deposits, stored, fdic, insured depository"
FRS-2022-0141-0001.htm,"voting shares, vanguard, acquire, shares, voting, bank, investment, acquire voting, guest, phipps"
FDIC-2009-0091-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
SEC-2024-1281-0001.htm,"cat, cat nms, cat llc, plan, nms plan, costs, historical cat, historical, fam, nms"
FRS-2021-0232-0001.htm,"board, federal reserve, reserve, omb, policies procedures, reverse, policies, reverse mortgage, examination, collection"
FDIC-2021-0006-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, penalty institution, assets"
FRS-2010-0272-0001.htm,"bank, texas, nonbanking, companies, reserve, permissible, board, engage, reserve bank, federal reserve"
OFAC_FRDOC_0001-0056.htm,"colombia, bogota, bogota colombia, narcotics, narcotics traffickers, traffickers, property, ofac, designated narcotics, laboratorios"
FDIC-2021-0007-0001.htm,"cmp, tier cmp, cmp tier, tier, maximum, institution, inflation, penalty, penalty institution, assets"
OFAC_FRDOC_0001-0042.htm,"muhammad, al, abu, order, ofac, ali, egypt, nationality, terrorism, persons determined"
FRS-2010-0273-0001.htm,"bank, texas, nonbanking, companies, reserve, permissible, board, engage, reserve bank, federal reserve"
SEC-2023-1339-0001.htm,"exchange, dmm, tape, tape securities, liquidity, member organizations, member, adv, fee, nyse"
FHFA-2023-0018-0001.htm,"housing, committee, fhfa, sustainable, affordable, housing finance, finance agency, federal housing, advisory, advisory committee"
SEC-2009-1780-0001.htm,"affiliated exchange, nyse, affiliated, arca, nyse arca, corporation, exchange, emergency, emergency condition, systems facilities"
FRS-2009-0189-0002.htm,"meeting, board, federal reserve, reserve, meeting board, announcement, federalreserve gov, federalreserve, www federalreserve, access"
TREAS-DO-2009-0007-0020.htm,"cbp, license, cement, cbp form, import license, import, mexican, commerce, entry, export license"
FINCEN_FRDOC_0001-0203.htm,"fincen, cvc, cvc ltda, ltda, december notice, bearer, instruments, currency, monetary instruments, requirements"
SEC-2010-1531-0001.htm,"exercise settlement, settlement value, credit, exchange, credit default, settlement, options, cboe, exercise, default"
FRS-2024-0097-0001.htm,"board, employment, applicant, omb, collects information, federal reserve, reserve, reportingforms home, home review, reportingforms"
FHFA-2023-0019-0001.htm,"fhfa, bank, membership, bank membership, collection, banks, housing finance, fhfa estimates, withdraw, federal housing"
SEC-2009-1781-0001.htm,"affiliated exchange, nyse, affiliated, arca, nyse arca, corporation, exchange, emergency, emergency condition, systems facilities"
NCUA-2024-0014-0001.htm,"credit, ncua, credit union, federal credit, union, unions, credit unions, board, insured credit, regulations"
SEC-2010-1530-0001.htm,"investment, entertainment, investment securities, securities, owned subsidiaries, government securities, technologies, cash, income, securities cash"
FRS-2024-0096-0001.htm,"fr fr, board, omb, credit card, quarterly report, commercial banks, collection, reportingforms home, home review, reportingforms"
FHFA-2021-0022-0001.htm,"qrm, risk retention, mortgage, residential, credit, residential mortgage, agencies, retention, definition, risk"
SEC-2010-1470-0001.htm,"wireless, nyse, exchange, floor broker, floor, rule change, commission, proposed rule, hand, held"
SEC-2010-1616-0001.htm,"commission, omb, pra_mailbox, pra_mailbox sec, omb eop, eop, eop gov, securities exchange, exchange, broker"
FDIC-2008-0025-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
NCUA_FRDOC_0001-0404.htm,"conyers, melane, melane conyers, ausbrooks, ausbrooks secretary, conyers ausbrooks, friday august, board, august place, floor room"
SEC-2024-0093-0001.htm,"derivatives, fund, leverage risk, risk, derivatives transactions, inverse, leverage, risk management, collection, investment company"
SEC-2024-0517-0002.htm,"abs, ee, asset backed, backed, www reginfo, reginfo gov, reginfo, asset, securities, collection"
EIB_FRDOC_0001-0710.htm,"https events, events teams, com event, meeting, sub saharan, saharan africa, saharan, teams microsoft, microsoft com, monday february"
SEC-2009-1837-0001.htm,"affiliated exchange, nyse, affiliated, arca, nyse arca, corporation, exchange, emergency, emergency condition, systems facilities"
SEC-2023-1278-0001.htm,"anderson, senior credit, fund, credit, energy, senior, hearing, applicants, llc, offshore"
SEC-2010-1617-0001.htm,"approximately, covered persons, covered, commission, opt, cost approximately, hours total, estimates approximately, collection, staff estimates"
FDIC-2008-0024-0001.htm,"corporation, september federal, federal deposit, insurance corporation, deposit insurance, meeting, deposit, feldman executive, feldman, robert feldman"
NCUA_FRDOC_0001-0376.htm,"records, ncua, published fr, systems records, government wide, union administration, records notice, national credit, superseded, injury"
